"","Pasos","Dimension","Valor M","Tiempo"
"V1528","10000","5",207,0.254325866699219
"V1628","10000","5",202,0.235917091369629
"V1728","10000","5",250,0.251765012741089
"V1828","10000","5",209,0.252325057983398
"V1928","10000","5",180,0.258136987686157
"V2028","10000","5",208,0.232158899307251
"V2135","10000","5",286,0.228079795837402
"V2230","10000","5",190,0.238224029541016
"V2328","10000","5",278,0.243476867675781
"V2428","10000","5",175,0.251477956771851
"V2528","10000","5",232,0.258852958679199
"V2628","10000","5",149,0.231827020645142
"V2728","10000","5",341,0.243381977081299
"V2828","10000","5",174,0.23334813117981
"V2928","10000","5",185,0.234965085983276
"V3028","10000","5",112,0.257534980773926
"V3135","10000","5",151,0.272329092025757
"V3230","10000","5",162,0.277784824371338
"V3328","10000","5",197,0.304087162017822
"V3428","10000","5",212,0.222736120223999
"V3528","10000","5",257,0.235903978347778
"V3628","10000","5",217,0.246196985244751
"V3728","10000","5",208,0.252798795700073
"V3828","10000","5",221,0.237000942230225
"V3928","10000","5",300,0.276262998580933
"V4028","10000","5",118,0.232061862945557
"V4135","10000","5",294,0.252170085906982
"V4230","10000","5",267,0.262486934661865
"V4328","10000","5",268,0.254550933837891
"V4428","10000","5",241,0.237710952758789
"V4528","10000","5",228,0.246904134750366
"V4628","10000","5",223,0.240806818008423
"V4728","10000","5",172,0.226761102676392
"V4828","10000","5",215,0.242846965789795
"V4928","10000","5",140,0.246906995773315
"V5028","10000","5",140,0.229300022125244
"V5135","10000","5",156,0.229530096054077
"V5230","10000","5",246,0.213772058486938
"V5328","10000","5",197,0.264848947525024
"V5428","10000","5",136,0.234780073165894
"V5528","10000","5",212,0.232197046279907
"V5628","10000","5",269,0.226603031158447
"V5728","10000","5",240,0.241379022598267
"V5828","10000","5",188,0.222247123718262
"V5928","10000","5",195,0.281864881515503
"V6028","10000","5",193,0.242700099945068
"V6135","10000","5",173,0.238767862319946
"V6230","10000","5",186,0.257069110870361
"V6328","10000","5",300,0.268429040908813
"V6428","10000","5",182,0.265551090240479
"V6528","10000","5",296,0.294734954833984
"V6628","10000","5",257,0.244521141052246
"V6728","10000","5",175,0.178847074508667
"V6828","10000","5",259,0.227999925613403
"V6928","10000","5",237,0.250470161437988
"V7028","10000","5",282,0.222974061965942
"V7135","10000","5",224,0.23517894744873
"V7230","10000","5",234,0.241445064544678
"V7328","10000","5",200,0.242209196090698
"V7428","10000","5",240,0.243225812911987
"V7528","10000","5",173,0.265571117401123
"V7628","10000","5",217,0.232634782791138
"V7728","10000","5",180,0.218871831893921
"V7828","10000","5",243,0.218286991119385
"V7928","10000","5",231,0.273133039474487
"V8028","10000","5",169,0.220533132553101
"V8135","10000","5",129,0.223031044006348
"V8230","10000","5",202,0.241567134857178
"V8328","10000","5",245,0.227874040603638
"V8428","10000","5",183,0.245033025741577
"V8528","10000","5",212,0.221817970275879
"V8628","10000","5",208,0.219028949737549
"V8728","10000","5",147,0.233212947845459
"V8828","10000","5",117,0.233389139175415
"V8928","10000","5",225,0.243870973587036
"V9028","10000","5",200,0.265192031860352
"V9135","10000","5",137,0.241940021514893
"V9230","10000","5",138,0.260051965713501
"V9328","10000","5",211,0.252474069595337
"V9428","10000","5",188,0.243250131607056
"V9528","10000","5",262,0.250823974609375
"V9628","10000","5",195,0.246790885925293
"V9728","10000","5",144,0.283859968185425
"V9828","10000","5",194,0.296025037765503
"V9928","10000","5",123,0.287838935852051
"V10028","10000","5",165,0.269532918930054
"V1136","10000","6",197,0.254431009292603
"V2136","10000","6",228,0.267931938171387
"V3136","10000","6",231,0.309656143188477
"V4136","10000","6",237,0.249326944351196
"V5136","10000","6",128,0.357709884643555
"V6136","10000","6",279,0.263383150100708
"V7136","10000","6",201,0.252620935440063
"V8136","10000","6",135,0.245851993560791
"V9136","10000","6",241,0.236987113952637
"V1029","10000","6",240,0.248485803604126
"V1137","10000","6",200,0.209938049316406
"V1231","10000","6",132,0.240247011184692
"V1329","10000","6",214,0.245471000671387
"V1429","10000","6",158,0.295831918716431
"V1529","10000","6",210,0.26093602180481
"V1629","10000","6",226,0.283594131469727
"V1729","10000","6",224,0.259399175643921
"V1829","10000","6",208,0.235512971878052
"V1929","10000","6",197,0.218832015991211
"V2029","10000","6",230,0.25827693939209
"V2137","10000","6",175,0.230960130691528
"V2231","10000","6",170,0.239348888397217
"V2329","10000","6",168,0.209810018539429
"V2429","10000","6",262,0.225085973739624
"V2529","10000","6",209,0.263653993606567
"V2629","10000","6",218,0.277258157730103
"V2729","10000","6",267,0.2339928150177
"V2829","10000","6",187,0.296923160552979
"V2929","10000","6",216,0.271332979202271
"V3029","10000","6",215,0.261338949203491
"V3137","10000","6",112,0.25676703453064
"V3231","10000","6",243,0.239879131317139
"V3329","10000","6",269,0.237715005874634
"V3429","10000","6",212,0.268800973892212
"V3529","10000","6",255,0.256571054458618
"V3629","10000","6",213,0.299251794815063
"V3729","10000","6",313,0.233237981796265
"V3829","10000","6",212,0.372997045516968
"V3929","10000","6",184,0.254044055938721
"V4029","10000","6",270,0.251162052154541
"V4137","10000","6",151,0.220535039901733
"V4231","10000","6",238,0.228117942810059
"V4329","10000","6",149,0.255599021911621
"V4429","10000","6",202,0.246162891387939
"V4529","10000","6",185,0.252868175506592
"V4629","10000","6",190,0.273757934570312
"V4729","10000","6",240,0.282243967056274
"V4829","10000","6",209,0.235629081726074
"V4929","10000","6",162,0.303680181503296
"V5029","10000","6",172,0.236012935638428
"V5137","10000","6",195,0.219192981719971
"V5231","10000","6",238,0.240890026092529
"V5329","10000","6",230,0.230047941207886
"V5429","10000","6",277,0.24505090713501
"V5529","10000","6",269,0.250988006591797
"V5629","10000","6",239,0.276039123535156
"V5729","10000","6",185,0.232546091079712
"V5829","10000","6",214,0.240638971328735
"V5929","10000","6",165,0.271034955978394
"V6029","10000","6",224,0.250735998153687
"V6137","10000","6",223,0.305020093917847
"V6231","10000","6",149,0.274925947189331
"V6329","10000","6",209,0.247452974319458
"V6429","10000","6",339,0.221613168716431
"V6529","10000","6",210,0.218668222427368
"V6629","10000","6",210,0.246079921722412
"V6729","10000","6",226,0.181908845901489
"V6829","10000","6",164,0.279755830764771
"V6929","10000","6",315,0.234815120697021
"V7029","10000","6",269,0.294599056243896
"V7137","10000","6",216,0.265241146087646
"V7231","10000","6",238,0.370829105377197
"V7329","10000","6",279,0.240447998046875
"V7429","10000","6",163,0.256834983825684
"V7529","10000","6",207,0.249054908752441
"V7629","10000","6",242,0.239454984664917
"V7729","10000","6",197,0.239578008651733
"V7829","10000","6",184,0.259334087371826
"V7929","10000","6",224,0.214888095855713
"V8029","10000","6",224,0.250749826431274
"V8137","10000","6",177,0.283423185348511
"V8231","10000","6",203,0.258957862854004
"V8329","10000","6",206,0.278733015060425
"V8429","10000","6",232,0.256927013397217
"V8529","10000","6",137,0.250787019729614
"V8629","10000","6",264,0.245813846588135
"V8729","10000","6",172,0.264548063278198
"V8829","10000","6",311,0.219478130340576
"V8929","10000","6",297,0.233601093292236
"V9029","10000","6",208,0.227169990539551
"V9137","10000","6",321,0.256428956985474
"V9231","10000","6",244,0.261738061904907
"V9329","10000","6",157,0.260581016540527
"V9429","10000","6",254,0.263413906097412
"V9529","10000","6",186,0.300523042678833
"V9629","10000","6",302,0.267611980438232
"V9729","10000","6",183,0.247533082962036
"V9829","10000","6",212,0.263326168060303
"V9929","10000","6",250,0.247949838638306
"V10029","10000","6",364,0.232998132705688
"V1138","10000","7",256,0.238748073577881
"V2138","10000","7",207,0.235660076141357
"V3138","10000","7",290,0.245729923248291
"V4138","10000","7",332,0.237736940383911
"V5138","10000","7",246,0.239491939544678
"V6138","10000","7",147,0.235810995101929
"V7138","10000","7",204,0.221282005310059
"V8138","10000","7",218,0.283112049102783
"V9138","10000","7",201,0.282324075698853
"V1030","10000","7",331,0.302177906036377
"V1139","10000","7",313,0.318964004516602
"V1232","10000","7",227,0.302155017852783
"V1330","10000","7",239,0.222761154174805
"V1430","10000","7",265,0.230813980102539
"V1530","10000","7",223,0.239799022674561
"V1630","10000","7",173,0.250387907028198
"V1730","10000","7",206,0.241392850875854
"V1830","10000","7",195,0.26462197303772
"V1930","10000","7",181,0.241302013397217
"V2030","10000","7",174,0.241367816925049
"V2139","10000","7",236,0.23855996131897
"V2232","10000","7",196,0.238394021987915
"V2330","10000","7",237,0.262409925460815
"V2430","10000","7",234,0.248663902282715
"V2530","10000","7",201,0.223076820373535
"V2630","10000","7",192,0.24413800239563
"V2730","10000","7",197,0.282115936279297
"V2830","10000","7",240,0.26581883430481
"V2930","10000","7",152,0.314271926879883
"V3030","10000","7",252,0.277743101119995
"V3139","10000","7",239,0.278558015823364
"V3232","10000","7",325,0.269602060317993
"V3330","10000","7",214,0.268469095230103
"V3430","10000","7",256,0.235980033874512
"V3530","10000","7",298,0.239460945129395
"V3630","10000","7",134,0.251935005187988
"V3730","10000","7",223,0.259212970733643
"V3830","10000","7",218,0.254410982131958
"V3930","10000","7",281,0.266098022460938
"V4030","10000","7",172,0.238708972930908
"V4139","10000","7",198,0.216773986816406
"V4232","10000","7",158,0.288809061050415
"V4330","10000","7",358,0.306809902191162
"V4430","10000","7",395,0.325587034225464
"V4530","10000","7",192,0.289489030838013
"V4630","10000","7",232,0.260008096694946
"V4730","10000","7",236,0.24548602104187
"V4830","10000","7",144,0.234308958053589
"V4930","10000","7",304,0.241703987121582
"V5030","10000","7",204,0.240029096603394
"V5139","10000","7",379,0.246375799179077
"V5232","10000","7",174,0.246358156204224
"V5330","10000","7",179,0.254756927490234
"V5430","10000","7",245,0.252192974090576
"V5530","10000","7",212,0.239356994628906
"V5630","10000","7",236,0.223752021789551
"V5730","10000","7",274,0.222111940383911
"V5830","10000","7",218,0.264319181442261
"V5930","10000","7",292,0.239863157272339
"V6030","10000","7",173,0.285412073135376
"V6139","10000","7",249,0.302093029022217
"V6232","10000","7",205,0.27371883392334
"V6330","10000","7",274,0.292659997940063
"V6430","10000","7",225,0.258692026138306
"V6530","10000","7",184,0.241634130477905
"V6630","10000","7",278,0.23724102973938
"V6730","10000","7",300,0.192110061645508
"V6830","10000","7",222,0.236214876174927
"V6930","10000","7",225,0.246470212936401
"V7030","10000","7",287,0.269604921340942
"V7139","10000","7",244,0.239654064178467
"V7232","10000","7",248,0.262891054153442
"V7330","10000","7",296,0.245378971099854
"V7430","10000","7",188,0.258383989334106
"V7530","10000","7",258,0.276959180831909
"V7630","10000","7",233,0.300727128982544
"V7730","10000","7",255,0.315490961074829
"V7830","10000","7",127,0.309114933013916
"V7930","10000","7",256,0.272188901901245
"V8030","10000","7",233,0.22932505607605
"V8139","10000","7",277,0.239585876464844
"V8232","10000","7",233,0.261212110519409
"V8330","10000","7",261,0.223289012908936
"V8430","10000","7",228,0.245718002319336
"V8530","10000","7",237,0.248376131057739
"V8630","10000","7",171,0.244956016540527
"V8730","10000","7",167,0.236552953720093
"V8830","10000","7",165,0.256758213043213
"V8930","10000","7",270,0.26288914680481
"V9030","10000","7",324,0.245403051376343
"V9139","10000","7",227,0.233039855957031
"V9232","10000","7",176,0.241308927536011
"V9330","10000","7",169,0.234905958175659
"V9430","10000","7",263,0.254621982574463
"V9530","10000","7",332,0.30942702293396
"V9630","10000","7",289,0.289367914199829
"V9730","10000","7",225,0.240093946456909
"V9830","10000","7",283,0.27775502204895
"V9930","10000","7",283,0.241909027099609
"V10030","10000","7",179,0.21766209602356
"V1140","10000","8",300,0.252419948577881
"V2140","10000","8",277,0.223138809204102
"V3140","10000","8",254,0.238599061965942
"V4140","10000","8",213,0.288264036178589
"V5140","10000","8",133,0.249729156494141
"V6140","10000","8",224,0.280190944671631
"V7140","10000","8",218,0.263375997543335
"V8140","10000","8",282,0.267381906509399
"V9140","10000","8",229,0.257766008377075
"V1031","10000","8",274,0.257712125778198
"V1141","10000","8",302,0.262309789657593
"V1233","10000","8",288,0.219964027404785
"V1331","10000","8",187,0.208996057510376
"V1431","10000","8",240,0.252861976623535
"V1531","10000","8",263,0.25087308883667
"V1631","10000","8",208,0.297127962112427
"V1731","10000","8",234,0.32947301864624
"V1831","10000","8",189,0.284372091293335
"V1931","10000","8",267,0.270282030105591
"V2031","10000","8",315,0.247868061065674
"V2141","10000","8",384,0.270298004150391
"V2233","10000","8",224,0.298698902130127
"V2331","10000","8",255,0.308946847915649
"V2431","10000","8",263,0.314268112182617
"V2531","10000","8",273,0.267462968826294
"V2631","10000","8",288,0.2603759765625
"V2731","10000","8",319,0.237109899520874
"V2831","10000","8",273,0.227400779724121
"V2931","10000","8",344,0.254765033721924
"V3031","10000","8",253,0.340956926345825
"V3141","10000","8",279,0.268708944320679
"V3233","10000","8",255,0.251940011978149
"V3331","10000","8",173,0.260082006454468
"V3431","10000","8",284,0.244604110717773
"V3531","10000","8",297,0.269925832748413
"V3631","10000","8",245,0.258431911468506
"V3731","10000","8",214,0.266736030578613
"V3831","10000","8",196,0.278752088546753
"V3931","10000","8",288,0.295124053955078
"V4031","10000","8",296,0.237522125244141
"V4141","10000","8",253,0.227640867233276
"V4233","10000","8",233,0.262933015823364
"V4331","10000","8",229,0.267337083816528
"V4431","10000","8",224,0.235981941223145
"V4531","10000","8",260,0.253456115722656
"V4631","10000","8",174,0.237310886383057
"V4731","10000","8",158,0.26258111000061
"V4831","10000","8",214,0.249336957931519
"V4931","10000","8",202,0.329157114028931
"V5031","10000","8",370,0.328236818313599
"V5141","10000","8",286,0.285096883773804
"V5233","10000","8",213,0.257894992828369
"V5331","10000","8",266,0.248886108398438
"V5431","10000","8",290,0.321856021881104
"V5531","10000","8",214,0.296018123626709
"V5631","10000","8",193,0.326244115829468
"V5731","10000","8",214,0.301541090011597
"V5831","10000","8",274,0.248571872711182
"V5931","10000","8",209,0.240087032318115
"V6031","10000","8",282,0.258426189422607
"V6141","10000","8",401,0.259341955184937
"V6233","10000","8",251,0.328402042388916
"V6331","10000","8",172,0.296762943267822
"V6431","10000","8",262,0.250379085540771
"V6531","10000","8",230,0.257722139358521
"V6631","10000","8",282,0.201647996902466
"V6731","10000","8",283,0.184376001358032
"V6831","10000","8",221,0.237110137939453
"V6931","10000","8",244,0.237151145935059
"V7031","10000","8",237,0.230815887451172
"V7141","10000","8",192,0.26913595199585
"V7233","10000","8",243,0.266416072845459
"V7331","10000","8",213,0.255198001861572
"V7431","10000","8",316,0.271204948425293
"V7531","10000","8",307,0.254120826721191
"V7631","10000","8",205,0.254503011703491
"V7731","10000","8",272,0.286926984786987
"V7831","10000","8",268,0.251304149627686
"V7931","10000","8",304,0.247246980667114
"V8031","10000","8",156,0.264461994171143
"V8141","10000","8",252,0.263556003570557
"V8233","10000","8",203,0.269491910934448
"V8331","10000","8",244,0.334942102432251
"V8431","10000","8",193,0.295177936553955
"V8531","10000","8",269,0.293815135955811
"V8631","10000","8",250,0.258097171783447
"V8731","10000","8",282,0.225142955780029
"V8831","10000","8",241,0.289746046066284
"V8931","10000","8",184,0.311651945114136
"V9031","10000","8",223,0.325015068054199
"V9141","10000","8",266,0.308619976043701
"V9233","10000","8",172,0.247055053710938
"V9331","10000","8",244,0.285336017608643
"V9431","10000","8",391,0.257983922958374
"V9531","10000","8",282,0.230071067810059
"V9631","10000","8",143,0.309803009033203
"V9731","10000","8",271,0.297745943069458
"V9831","10000","8",272,0.255002975463867
"V9931","10000","8",226,0.245006084442139
"V10031","10000","8",253,0.213512182235718
